0001.0169.0003,102429000,Terreno,REGIÃO DO LAGO,SANTOS DUMONT - CASCAVEL,373,0169,0003,0,1,LOTEAMENTO CENTRO
0001.0170.001E,102436000,Terreno,REGIÃO DO LAGO,SANTOS DUMONT - CASCAVEL,295,0170,001E,0,1,LOTEAMENTO CENTRO
0001.0171.0004,102442000,Terreno,REGIÃO DO LAGO,13 DE MAIO,394,0171,0004,0,1,LOTEAMENTO CENTRO
0001.0172.0005,102451000,Terreno,REGIÃO DO LAGO,13 DE MAIO,532,0172,0005,0,1,LOTEAMENTO CENTRO
0001.0173.0004,102458000,Terreno,REGIÃO DO LAGO,13 DE MAIO,654,0173,0004,0,1,LOTEAMENTO CENTRO
0001.0174.0011,102472000,Terreno,REGIÃO DO LAGO,ERECHIM,339,0174,0011,0,1,LOTEAMENTO CENTRO
0001.0175.0001,102475300,Terreno,REGIÃO DO LAGO,BRASIL,3667,0175,0001,0,1,LOTEAMENTO CENTRO
0001.0175.0010,102484000,Terreno,REGIÃO DO LAGO,BRASIL,3847,0175,0010,0,1,LOTEAMENTO CENTRO
0001.0175.0011,102485000,Terreno,REGIÃO DO LAGO,BRASIL,3867,0175,0011,0,1,LOTEAMENTO CENTRO
0001.0175.0012,102486000,Terreno,REGIÃO DO LAGO,BRASIL,3887,0175,0012,0,1,LOTEAMENTO CENTRO
0001.0175.0013,102486300,Terreno,REGIÃO DO LAGO,BRASIL,3907,0175,0013,0,1,LOTEAMENTO CENTRO
0001.0175.0021,102495000,Terreno,REGIÃO DO LAGO,ERECHIM,193,0175,0021,0,1,LOTEAMENTO CENTRO
0001.0175.0022,102496000,Terreno,REGIÃO DO LAGO,ERECHIM,213,0175,0022,0,1,LOTEAMENTO CENTRO
0001.0176.005A,102506500,Terreno,CENTRO LOTEAMENTO,MATO GROSSO,1950,0176,005A,0,1,LOTEAMENTO CENTRO
0001.0178.0001,102526000,Terreno,CENTRO LOTEAMENTO,MATO GROSSO,1754,0178,0001,0,1,LOTEAMENTO CENTRO
0001.0179.006B,102537500,Terreno,CENTRO LOTEAMENTO,PEDRO IVO,1569,0179,006B,0,1,LOTEAMENTO CENTRO
0001.0181.002A,1000002414,Terreno,CENTRO LOTEAMENTO,RAFAEL PICOLI,1368,0181,002A,0,1,LOTEAMENTO CENTRO
0001.0187.0001,102593000,Terreno,COUNTRY,RIO GRANDE DO NORTE,1275,0187,0001,0,1,LOTEAMENTO CENTRO
0001.0187.0002,102594000,Terreno,COUNTRY,RIO GRANDE DO NORTE,1255,0187,0002,0,1,LOTEAMENTO CENTRO
0001.0188.0003,102605000,Terreno,COUNTRY,RIO GRANDE DO NORTE,1353,0188,0003,0,1,LOTEAMENTO CENTRO
0001.0190.0002,102615000,Terreno,COUNTRY,PEDRO IVO,2519,0190,0002,0,1,LOTEAMENTO CENTRO
0001.0190.003A,102616000,Terreno,COUNTRY,PEDRO IVO,2501,0190,003A,0,1,LOTEAMENTO CENTRO
0001.0191.0005,102622000,Terreno,COUNTRY,PEDRO IVO,2597,0191,0005,0,1,LOTEAMENTO CENTRO
0001.0193.0001,102626000,Terreno,COUNTRY,ACRE,860,0193,0001,0,1,LOTEAMENTO CENTRO
0001.0195.0002,102641000,Terreno,SÃO CRISTÓVÃO,JOSE BONIFACIO,130,0195,0002,0,1,LOTEAMENTO CENTRO
0001.0195.0003,102642000,Terreno,SÃO CRISTÓVÃO,JOSE BONIFACIO,110,0195,0003,0,1,LOTEAMENTO CENTRO
0001.0201.0020,102683670,Terreno,SÃO CRISTÓVÃO,JOSE BONIFACIO,1026,0201,0020,0,1,LOTEAMENTO CENTRO
0001.0201.019B,183216000,Terreno,SÃO CRISTÓVÃO,GOIAS,0,0201,019B,0,1,LOTEAMENTO CENTRO
0001.0201.019C,183217000,Terreno,SÃO CRISTÓVÃO,PIQUIRI,1098,0201,019C,0,1,LOTEAMENTO CENTRO
0001.0201.019E,183218001,Terreno,SÃO CRISTÓVÃO,GOIAS,585,0201,019E,0,1,LOTEAMENTO CENTRO
0001.0201.023C,3002169279,Terreno,CENTRO LOTEAMENTO,JOSE BONIFACIO,966,0201,023C,0,1,LOTEAMENTO CENTRO
0001.0203.0002,102697000,Terreno,SÃO CRISTÓVÃO,JOSE BONIFACIO,1578,0203,0002,0,1,LOTEAMENTO CENTRO
0001.0203.0003,102698000,Terreno,SÃO CRISTÓVÃO,JOSE BONIFACIO,1560,0203,0003,0,1,LOTEAMENTO CENTRO
0001.0204.0001,102702000,Terreno,SÃO CRISTÓVÃO,ACRE,24,0204,0001,0,1,LOTEAMENTO CENTRO
0001.0205.0002,102705000,Terreno,SÃO CRISTÓVÃO,ACRE,160,0205,0002,0,1,LOTEAMENTO CENTRO
0001.0205.0003,102706000,Terreno,COUNTRY,ACRE,140,0205,0003,0,1,LOTEAMENTO CENTRO
0001.0205.0004,102707000,Terreno,SÃO CRISTÓVÃO,ACRE,124,0205,0004,0,1,LOTEAMENTO CENTRO
0001.0207.0009,102728000,Terreno,CANCELLI,MANAUS,3817,0207,0009,0,1,LOTEAMENTO CENTRO
0001.0208.0011,102759000,Terreno,CANCELLI,JORGE LACERDA,1179,0208,0011,0,1,LOTEAMENTO CENTRO
0001.0209.0004,102766000,Terreno,CANCELLI,JORGE LACERDA,1200,0209,0004,0,1,LOTEAMENTO CENTRO
0001.0213.0006,103059000,Terreno,CANCELLI,MANOEL RIBAS - CASCAVEL,3923,0213,0006,0,1,LOTEAMENTO CENTRO
0001.0213.0008,103061000,Terreno,CANCELLI,MANOEL RIBAS - CASCAVEL,3879,0213,0008,0,1,LOTEAMENTO CENTRO
0001.0219.0013,1000002772,Terreno,CENTRO LOTEAMENTO,VISCONDE DE GUARAPUAVA,3131,0219,0013,0,1,LOTEAMENTO CENTRO
0001.0220.0005,103377000,Terreno,CANCELLI,VISCONDE DE GUARAPUAVA,3118,0220,0005,0,1,LOTEAMENTO CENTRO
0001.0220.0006,103378000,Terreno,CANCELLI,VISCONDE DE GUARAPUAVA,3132,0220,0006,0,1,LOTEAMENTO CENTRO
0001.0220.0015,103387000,Terreno,CANCELLI,CASTRO ALVES,3159,0220,0015,0,1,LOTEAMENTO CENTRO
0001.0220.001A,103374500,Terreno,CANCELLI,BELEM,400,0220,001A,0,1,LOTEAMENTO CENTRO
0001.0220.0020,103392000,Terreno,CANCELLI,VISCONDE DE GUARAPUAVA,3076,0220,0020,0,1,LOTEAMENTO CENTRO
0001.0223.0015,103450000,Terreno,CANCELLI,TOLEDO,1039,0223,0015,0,1,LOTEAMENTO CENTRO
0001.0225.0018,103487000,Terreno,CANCELLI,TEREZINA,1796,0225,0018,0,1,LOTEAMENTO CENTRO
0001.0230.0004,103598000,Terreno,CANCELLI,OSVALDO CRUZ,3458,0230,0004,0,1,LOTEAMENTO CENTRO
0001.0235.0013,103695000,Terreno,CANCELLI,7 DE SETEMBRO - CASCAVEL,3959,0235,0013,0,1,LOTEAMENTO CENTRO
0001.0235.018A,3002298834,Terreno,CANCELLI,CASTRO ALVES,3032,0235,018A,0,1,LOTEAMENTO CENTRO
0001.0236.0014,103714000,Terreno,CANCELLI,TEREZINA,2105,0236,0014,0,1,LOTEAMENTO CENTRO
0001.0238.0005,103741000,Terreno,CANCELLI,JORGE LACERDA,985,0238,0005,0,1,LOTEAMENTO CENTRO
0001.0240.0012,103779000,Terreno,CANCELLI,TEREZINA,1629,0240,0012,0,1,LOTEAMENTO CENTRO
0001.0243.0012,103841000,Terreno,CANCELLI,TEREZINA,1221,0243,0012,0,1,LOTEAMENTO CENTRO
0001.0243.0013,103842000,Terreno,CANCELLI,MANOEL RIBAS - CASCAVEL,3663,0243,0013,0,1,LOTEAMENTO CENTRO
0001.0244.0001,103865000,Terreno,CANCELLI,TEREZINA,1185,0244,0001,0,1,LOTEAMENTO CENTRO
0001.0244.0007,103865400,Terreno,CANCELLI,PIO XII,3553,0244,0007,0,1,LOTEAMENTO CENTRO
0001.0244.0008,103866000,Terreno,CANCELLI,PIO XII,3539,0244,0008,0,1,LOTEAMENTO CENTRO
0001.0244.0009,103866100,Terreno,CANCELLI,SAO LUIZ,1090,0244,0009,0,1,LOTEAMENTO CENTRO
0001.0244.0010,103866200,Terreno,CANCELLI,SAO LUIZ,1104,0244,0010,0,1,LOTEAMENTO CENTRO
0001.0244.0011,103866300,Terreno,CANCELLI,SAO LUIZ,1116,0244,0011,0,1,LOTEAMENTO CENTRO
0001.0244.0012,103866400,Terreno,CANCELLI,SAO LUIZ,1130,0244,0012,0,1,LOTEAMENTO CENTRO
0001.0244.0013,103866500,Terreno,CANCELLI,SAO LUIZ,1444,0244,0013,0,1,LOTEAMENTO CENTRO
0001.0244.0014,103866600,Terreno,CANCELLI,SAO LUIZ,1158,0244,0014,0,1,LOTEAMENTO CENTRO
0001.0244.0015,103866700,Terreno,CANCELLI,MANOEL RIBAS - CASCAVEL,3614,0244,0015,0,1,LOTEAMENTO CENTRO
0001.0244.0016,103866800,Terreno,CANCELLI,MANOEL RIBAS - CASCAVEL,3628,0244,0016,0,1,LOTEAMENTO CENTRO
0001.0245.0001,103868000,Terreno,CANCELLI,PIO XII,3440,0245,0001,0,1,LOTEAMENTO CENTRO
0001.0247.0006,103910000,Terreno,CANCELLI,TEREZINA,799,0247,0006,0,1,LOTEAMENTO CENTRO
0001.0247.0013,103915000,Terreno,CANCELLI,PRESIDENTE BERNARDES,3137,0247,0013,0,1,LOTEAMENTO CENTRO
0001.0247.0014,103916000,Terreno,CANCELLI,PRESIDENTE BERNARDES,3119,0247,0014,0,1,LOTEAMENTO CENTRO
0001.0248.0004,103923000,Terreno,CANCELLI,PRESIDENTE BERNARDES,3126,0248,0004,0,1,LOTEAMENTO CENTRO
0001.0248.0021,103939000,Terreno,CANCELLI,SAO LUIZ,614,0248,0021,0,1,LOTEAMENTO CENTRO
0001.0251.0008,103995000,Terreno,CANCELLI,TEREZINA,271,0251,0008,0,1,LOTEAMENTO CENTRO
0001.0251.0009,103996000,Terreno,CANCELLI,TEREZINA,259,0251,0009,0,1,LOTEAMENTO CENTRO
0001.0252.0018,104030000,Terreno,CENTRO LOTEAMENTO,NATAL,2290,0252,0018,0,1,LOTEAMENTO CENTRO
0001.0252.0019,104031000,Terreno,CENTRO LOTEAMENTO,NATAL,2306,0252,0019,0,1,LOTEAMENTO CENTRO
0001.0252.0020,104032000,Terreno,CENTRO LOTEAMENTO,NATAL,2320,0252,0020,0,1,LOTEAMENTO CENTRO
0001.0256.0020,104094000,Terreno,CENTRO LOTEAMENTO,MARECHAL DEODORO,3755,0256,0020,0,1,LOTEAMENTO CENTRO
0001.0258.0005,1000003401,Terreno,CENTRO LOTEAMENTO,MARECHAL FLORIANO,4036,0258,0005,0,1,LOTEAMENTO CENTRO
0001.0258.0013,104136000,Terreno,CENTRO LOTEAMENTO,VISCONDE DO RIO BRANCO,3525,0258,0013,0,1,LOTEAMENTO CENTRO
0001.0258.0018,104141000,Terreno,CENTRO LOTEAMENTO,VISCONDE DO RIO BRANCO,3455,0258,0018,0,1,LOTEAMENTO CENTRO
0001.0261.0002,104196000,Terreno,CENTRO LOTEAMENTO,SALGADO FILHO,3092,0261,0002,0,1,LOTEAMENTO CENTRO
0001.0262.0004,104218000,Terreno,CENTRO LOTEAMENTO,PRESIDENTE BERNARDES,2996,0262,0004,0,1,LOTEAMENTO CENTRO
0001.0264.0021,104273000,Terreno,CENTRO LOTEAMENTO,NATAL,564,0264,0021,0,1,LOTEAMENTO CENTRO
0001.0265.0003,104279000,Terreno,CENTRO LOTEAMENTO,CASTRO ALVES,2804,0265,0003,0,1,LOTEAMENTO CENTRO
0001.0266.0010,104311000,Terreno,CENTRO LOTEAMENTO,NATAL,2333,0266,0010,0,1,LOTEAMENTO CENTRO
0001.0266.0011,104312000,Terreno,CENTRO LOTEAMENTO,NATAL,2321,0266,0011,0,1,LOTEAMENTO CENTRO
0001.0266.0012,104313000,Terreno,CENTRO LOTEAMENTO,NATAL,2307,0266,0012,0,1,LOTEAMENTO CENTRO
0001.0266.0020,104321001,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,659,0266,0020,0,1,LOTEAMENTO CENTRO
0001.0266.0024,104325000,Terreno,CENTRO LOTEAMENTO,FORTALEZA,2230,0266,0024,0,1,LOTEAMENTO CENTRO
0001.0266.0025,104326000,Terreno,CENTRO LOTEAMENTO,FORTALEZA,2244,0266,0025,0,1,LOTEAMENTO CENTRO
0001.0267.0010,104339000,Terreno,CENTRO LOTEAMENTO,TOLEDO,679,0267,0010,0,1,LOTEAMENTO CENTRO
0001.0269.0011,104372000,Terreno,CENTRO LOTEAMENTO,NATAL,1957,0269,0011,0,1,LOTEAMENTO CENTRO
0001.0269.0013,1000003626,Terreno,CENTRO LOTEAMENTO,NEREU RAMOS,2393,0269,0013,0,1,LOTEAMENTO CENTRO
0001.0269.0017,104378000,Terreno,CENTRO LOTEAMENTO,NEREU RAMOS,2341,0269,0017,0,1,LOTEAMENTO CENTRO
0001.0270.0004,104385000,Terreno,CENTRO LOTEAMENTO,NEREU RAMOS,2414,0270,0004,0,1,LOTEAMENTO CENTRO
0001.0270.0005,104386000,Terreno,CENTRO LOTEAMENTO,NEREU RAMOS,2434,0270,0005,0,1,LOTEAMENTO CENTRO
0001.0270.0007,104388000,Terreno,CENTRO LOTEAMENTO,NATAL,1845,0270,0007,0,1,LOTEAMENTO CENTRO
0001.0271.0001,104398000,Terreno,CENTRO LOTEAMENTO,MARECHAL DEODORO,3670,0271,0001,0,1,LOTEAMENTO CENTRO
0001.0271.0002,104399000,Terreno,CENTRO LOTEAMENTO,MARECHAL DEODORO,3684,0271,0002,0,1,LOTEAMENTO CENTRO
0001.0271.0003,104400000,Terreno,CENTRO LOTEAMENTO,MARECHAL DEODORO,3700,0271,0003,0,1,LOTEAMENTO CENTRO
0001.0271.0004,104401000,Terreno,CENTRO LOTEAMENTO,MARECHAL DEODORO,3714,0271,0004,0,1,LOTEAMENTO CENTRO
0001.0271.0017,104413000,Terreno,CENTRO LOTEAMENTO,FORTALEZA,1638,0271,0017,0,1,LOTEAMENTO CENTRO
0001.0272.0011,104424000,Terreno,CENTRO LOTEAMENTO,VISCONDE DO RIO BRANCO,3369,0272,0011,0,1,LOTEAMENTO CENTRO
0001.0273.011A,104440000,Terreno,CENTRO LOTEAMENTO,FORTALEZA,1326,0273,011A,0,1,LOTEAMENTO CENTRO
0001.0274.0003,104446000,Terreno,CENTRO LOTEAMENTO,MANOEL RIBAS - CASCAVEL,3354,0274,0003,0,1,LOTEAMENTO CENTRO
0001.0274.0005,104448000,Terreno,CENTRO LOTEAMENTO,MANOEL RIBAS - CASCAVEL,3388,0274,0005,0,1,LOTEAMENTO CENTRO
0001.0274.0006,104449000,Terreno,CENTRO LOTEAMENTO,MANOEL RIBAS - CASCAVEL,3408,0274,0006,0,1,LOTEAMENTO CENTRO
0001.0274.0007,104450000,Terreno,CENTRO LOTEAMENTO,PIO XII,3333,0274,0007,0,1,LOTEAMENTO CENTRO
0001.0274.0008,104451000,Terreno,CENTRO LOTEAMENTO,PIO XII,3313,0274,0008,0,1,LOTEAMENTO CENTRO
0001.0274.0009,104452000,Terreno,CENTRO LOTEAMENTO,PIO XII,3293,0274,0009,0,1,LOTEAMENTO CENTRO
0001.0274.0010,104453000,Terreno,CENTRO LOTEAMENTO,PIO XII,3279,0274,0010,0,1,LOTEAMENTO CENTRO
0001.0274.0011,104454000,Terreno,CENTRO LOTEAMENTO,PIO XII,3263,0274,0011,0,1,LOTEAMENTO CENTRO
0001.0274.0012,104455000,Terreno,CENTRO LOTEAMENTO,PIO XII,3243,0274,0012,0,1,LOTEAMENTO CENTRO
0001.0275.0001,104456000,Terreno,CENTRO LOTEAMENTO,NATAL,1277,0275,0001,0,1,LOTEAMENTO CENTRO
0001.0275.0012,104467000,Terreno,CENTRO LOTEAMENTO,FORTALEZA,1110,0275,0012,0,1,LOTEAMENTO CENTRO
0001.0276.0002,104476000,Terreno,CENTRO LOTEAMENTO,OSVALDO CRUZ,3052,0276,0002,0,1,LOTEAMENTO CENTRO
0001.0276.0003,104477000,Terreno,CENTRO LOTEAMENTO,OSVALDO CRUZ,3066,0276,0003,0,1,LOTEAMENTO CENTRO
0001.0276.0004,104478000,Terreno,CENTRO LOTEAMENTO,OSVALDO CRUZ,3082,0276,0004,0,1,LOTEAMENTO CENTRO
0001.0276.0011,104485000,Terreno,CENTRO LOTEAMENTO,SALGADO FILHO,3043,0276,0011,0,1,LOTEAMENTO CENTRO
0001.0276.0016,104490000,Terreno,CENTRO LOTEAMENTO,FORTALEZA,1018,0276,0016,0,1,LOTEAMENTO CENTRO
0001.0278.0009,104518000,Terreno,CENTRO LOTEAMENTO,NATAL,895,0278,0009,0,1,LOTEAMENTO CENTRO
0001.0283.0002,104616000,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,520,0283,0002,0,1,LOTEAMENTO CENTRO
0001.0283.011A,104626000,Terreno,CENTRO LOTEAMENTO,TOLEDO,499,0283,011A,0,1,LOTEAMENTO CENTRO
0001.0284.0011,104638000,Terreno,CENTRO LOTEAMENTO,JORGE LACERDA,567,0284,0011,0,1,LOTEAMENTO CENTRO
0001.0284.0013,104640000,Terreno,CENTRO LOTEAMENTO,JORGE LACERDA,539,0284,0013,0,1,LOTEAMENTO CENTRO
0001.0285.0002,104645000,Terreno,CENTRO LOTEAMENTO,JORGE LACERDA,524,0285,0002,0,1,LOTEAMENTO CENTRO
0001.0288.0002,104704000,Terreno,CENTRO LOTEAMENTO,MARECHAL FLORIANO,3748,0288,0002,0,1,LOTEAMENTO CENTRO
0001.0288.0003,104705000,Terreno,CENTRO LOTEAMENTO,MARECHAL FLORIANO,3762,0288,0003,0,1,LOTEAMENTO CENTRO
0001.0288.0004,104706000,Terreno,CENTRO LOTEAMENTO,MARECHAL FLORIANO,3778,0288,0004,0,1,LOTEAMENTO CENTRO
0001.0288.0005,104707000,Terreno,CENTRO LOTEAMENTO,MARECHAL FLORIANO,3798,0288,0005,0,1,LOTEAMENTO CENTRO
0001.0288.0006,104708000,Terreno,CENTRO LOTEAMENTO,MARECHAL FLORIANO,3818,0288,0006,0,1,LOTEAMENTO CENTRO
0001.0289.0004,104722001,Terreno,CENTRO LOTEAMENTO,VISCONDE DO RIO BRANCO,3238,0289,0004,0,1,LOTEAMENTO CENTRO
0001.0291.0004,104750000,Terreno,CENTRO LOTEAMENTO,PRESIDENTE KENNEDY,1122,0291,0004,0,1,LOTEAMENTO CENTRO
0001.0291.0008,104753000,Terreno,CENTRO LOTEAMENTO,OSVALDO CRUZ,2925,0291,0008,0,1,LOTEAMENTO CENTRO
0001.0291.0009,104754000,Terreno,CENTRO LOTEAMENTO,OSVALDO CRUZ,2939,0291,0009,0,1,LOTEAMENTO CENTRO
0001.0291.0012,104757000,Terreno,CENTRO LOTEAMENTO,FORTALEZA,1089,0291,0012,0,1,LOTEAMENTO CENTRO
0001.0291.0013,104758000,Terreno,CENTRO LOTEAMENTO,FORTALEZA,1105,0291,0013,0,1,LOTEAMENTO CENTRO
0001.0292.0002,104766200,Terreno,CENTRO LOTEAMENTO,OSVALDO CRUZ,2914,0292,0002,0,1,LOTEAMENTO CENTRO
0001.0293.0001,104768000,Terreno,CENTRO LOTEAMENTO,SALGADO FILHO,2808,0293,0001,0,1,LOTEAMENTO CENTRO
0001.0294.0002,104789000,Terreno,CENTRO LOTEAMENTO,PRESIDENTE BERNARDES,2712,0294,0002,0,1,LOTEAMENTO CENTRO
0001.0295.0008,104818000,Terreno,CENTRO LOTEAMENTO,FORTALEZA,623,0295,0008,0,1,LOTEAMENTO CENTRO
0001.0295.0015,104825000,Terreno,CENTRO LOTEAMENTO,VISCONDE DE GUARAPUAVA,2503,0295,0015,0,1,LOTEAMENTO CENTRO
0001.0295.005B,104816000,Terreno,CENTRO LOTEAMENTO,MARECHAL CANDIDO RONDON,2782,0295,005B,0,1,LOTEAMENTO CENTRO
0001.0297.0024,104881300,Terreno,CENTRO LOTEAMENTO,PRESIDENTE KENNEDY,384,0297,0024,0,1,LOTEAMENTO CENTRO
0001.0298.0017,104932000,Terreno,CENTRO LOTEAMENTO,RECIFE,2190,0298,0017,0,1,LOTEAMENTO CENTRO
0001.0298.008B,104923500,Terreno,CENTRO LOTEAMENTO,PRESIDENTE KENNEDY,2221,0298,008B,0,1,LOTEAMENTO CENTRO
0001.0299.0001,104936000,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,376,0299,0001,0,1,LOTEAMENTO CENTRO
0001.0299.0003,104938000,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,406,0299,0003,0,1,LOTEAMENTO CENTRO
0001.0299.0004,104939000,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,420,0299,0004,0,1,LOTEAMENTO CENTRO
0001.0301.0013,104976000,Terreno,CENTRO LOTEAMENTO,RECIFE,1818,0301,0013,0,1,LOTEAMENTO CENTRO
0001.0302.0003,104984000,Terreno,CENTRO LOTEAMENTO,NEREU RAMOS,2138,0302,0003,0,1,LOTEAMENTO CENTRO
0001.0302.0004,104985000,Terreno,CENTRO LOTEAMENTO,NEREU RAMOS,2158,0302,0004,0,1,LOTEAMENTO CENTRO
0001.0302.004A,104984500,Terreno,CENTRO LOTEAMENTO,NEREU RAMOS,2144,0302,004A,0,1,LOTEAMENTO CENTRO
0001.0305.0012,105044000,Terreno,CENTRO LOTEAMENTO,RECIFE,1340,0305,0012,0,1,LOTEAMENTO CENTRO
0001.0307.008C,105069040,Terreno,CENTRO LOTEAMENTO,PRESIDENTE KENNEDY,1087,0307,008C,0,1,LOTEAMENTO CENTRO
0001.0308.0008,105075350,Terreno,CENTRO LOTEAMENTO,PRESIDENTE KENNEDY,985,0308,0008,0,1,LOTEAMENTO CENTRO
0001.0308.004A,105075150,Terreno,CENTRO LOTEAMENTO,OSVALDO CRUZ,2850,0308,004A,0,1,LOTEAMENTO CENTRO
0001.0309.0001,105076000,Terreno,CENTRO LOTEAMENTO,SALGADO FILHO,2678,0309,0001,0,1,LOTEAMENTO CENTRO
0001.0309.0013,105076600,Terreno,CENTRO LOTEAMENTO,PRESIDENTE BERNARDES,2673,0309,0013,0,1,LOTEAMENTO CENTRO
0001.0309.019A,105076800,Terreno,CENTRO LOTEAMENTO,PRESIDENTE BERNARDES,2621,0309,019A,0,1,LOTEAMENTO CENTRO
0001.0310.0006,105082000,Terreno,CENTRO LOTEAMENTO,PRESIDENTE BERNARDES,2630,0310,0006,0,1,LOTEAMENTO CENTRO
0001.0310.0014,1000004248,Terreno,CENTRO LOTEAMENTO,MARECHAL CANDIDO RONDON,2653,0310,0014,0,1,LOTEAMENTO CENTRO
0001.0312.0001,105123000,Terreno,CENTRO LOTEAMENTO,RECIFE,530,0312,0001,0,1,LOTEAMENTO CENTRO
0001.0312.0003,105125000,Terreno,CENTRO LOTEAMENTO,VISCONDE DE GUARAPUAVA,2342,0312,0003,0,1,LOTEAMENTO CENTRO
0001.0312.0024,105144600,Terreno,CENTRO LOTEAMENTO,RECIFE,516,0312,0024,0,1,LOTEAMENTO CENTRO
0001.0313.0008,105152000,Terreno,CENTRO LOTEAMENTO,PRESIDENTE KENNEDY,361,0313,0008,0,1,LOTEAMENTO CENTRO
0001.0315.0004,105193400,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,322,0315,0004,0,1,LOTEAMENTO CENTRO
0001.0317.0007,105213000,Terreno,CENTRO LOTEAMENTO,RECIFE,1879,0317,0007,0,1,LOTEAMENTO CENTRO
0001.0318.0013,105233000,Terreno,CENTRO LOTEAMENTO,MARECHAL DEODORO,3239,0318,0013,0,1,LOTEAMENTO CENTRO
0001.0319.0014,105251000,Terreno,CENTRO LOTEAMENTO,PERNAMBUCO,1284,0319,0014,0,1,LOTEAMENTO CENTRO
0001.0320.0009,105261000,Terreno,CENTRO LOTEAMENTO,VISCONDE DO RIO BRANCO,3019,0320,0009,0,1,LOTEAMENTO CENTRO
0001.0320.0014,105266000,Terreno,CENTRO LOTEAMENTO,VISCONDE DO RIO BRANCO,2929,0320,0014,0,1,LOTEAMENTO CENTRO
0001.0320.001A,105256500,Terreno,CENTRO LOTEAMENTO,PERNAMBUCO,1224,0320,001A,0,1,LOTEAMENTO CENTRO
0001.0323.0001,105294000,Terreno,CENTRO LOTEAMENTO,PIO XII,2810,0323,0001,0,1,LOTEAMENTO CENTRO
0001.0323.0002,105295000,Terreno,CENTRO LOTEAMENTO,PIO XII,2830,0323,0002,0,1,LOTEAMENTO CENTRO
0001.0323.003A,105295300,Terreno,CENTRO LOTEAMENTO,PIO XII,2850,0323,003A,0,1,LOTEAMENTO CENTRO
0001.0324.0003,105310000,Terreno,CENTRO LOTEAMENTO,OSVALDO CRUZ,2676,0324,0003,0,1,LOTEAMENTO CENTRO
0001.0324.0015,105322000,Terreno,CENTRO LOTEAMENTO,PERNAMBUCO,720,0324,0015,0,1,LOTEAMENTO CENTRO
0001.0324.0016,105322500,Terreno,CENTRO LOTEAMENTO,PERNAMBUCO,734,0324,0016,0,1,LOTEAMENTO CENTRO
0001.0325.0001,105323000,Terreno,CENTRO LOTEAMENTO,SALGADO FILHO,2558,0325,0001,0,1,LOTEAMENTO CENTRO
0001.0325.0004,105326000,Terreno,CENTRO LOTEAMENTO,RECIFE,923,0325,0004,0,1,LOTEAMENTO CENTRO
0001.0326.0019,105348000,Terreno,CENTRO LOTEAMENTO,PERNAMBUCO,440,0326,0019,0,1,LOTEAMENTO CENTRO
0001.0327.0014,105365000,Terreno,CENTRO LOTEAMENTO,VISCONDE DE GUARAPUAVA,2255,0327,0014,0,1,LOTEAMENTO CENTRO
0001.032B.01UP,102290900,Terreno,PARQUE SÃO PAULO,BARAO DO CERRO AZUL,228,032B,01UP,0,1,LOTEAMENTO CENTRO
0001.032C.01UP,100408700,Terreno,PARQUE SÃO PAULO,DO ROSARIO,179,032C,01UP,0,1,LOTEAMENTO CENTRO
0001.032D.1AUP,182053000,Terreno,PARQUE SÃO PAULO,DO ROSARIO,267,032D,1AUP,0,1,LOTEAMENTO CENTRO
0001.032D.1DUP,100408500,Terreno,PARQUE SÃO PAULO,CARLOS GOMES,3072,032D,1DUP,0,1,LOTEAMENTO CENTRO
0001.0331.0001,105422000,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,122,0331,0001,0,1,LOTEAMENTO CENTRO
0001.0331.0002,105422050,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,138,0331,0002,0,1,LOTEAMENTO CENTRO
0001.0331.0003,105422100,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,154,0331,0003,0,1,LOTEAMENTO CENTRO
0001.0331.0004,105422150,Terreno,CENTRO LOTEAMENTO,RUI BARBOSA,168,0331,0004,0,1,LOTEAMENTO CENTRO
0001.0331.0011,105422500,Terreno,CENTRO LOTEAMENTO,TOLEDO,125,0331,0011,0,1,LOTEAMENTO CENTRO
0001.0331.0012,105422550,Terreno,CENTRO LOTEAMENTO,TOLEDO,111,0331,0012,0,1,LOTEAMENTO CENTRO
0001.0331.0013,105422600,Terreno,CENTRO LOTEAMENTO,TOLEDO,95,0331,0013,0,1,LOTEAMENTO CENTRO
0001.0331.0014,105422650,Terreno,CENTRO LOTEAMENTO,TOLEDO,81,0331,0014,0,1,LOTEAMENTO CENTRO
0001.0331.0015,105422700,Terreno,CENTRO LOTEAMENTO,TOLEDO,65,0331,0015,0,1,LOTEAMENTO CENTRO
0001.0331.0016,105422750,Terreno,CENTRO LOTEAMENTO,TOLEDO,51,0331,0016,0,1,LOTEAMENTO CENTRO
0001.0331.0017,105422800,Terreno,CENTRO LOTEAMENTO,PARANA - CASCAVEL,4908,0331,0017,0,1,LOTEAMENTO CENTRO
